,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,ATP_synthase,Unkn-01,C3M,,24.1375918162003,24.3023397509022,0.292782312835815,NaN,NaN,NaN,NaN,60,
,A02,SYBR,ATP_synthase,Unkn-01,C3M,,24.6403796550106,24.3023397509022,0.292782312835815,NaN,NaN,NaN,NaN,60,
,A03,SYBR,ATP_synthase,Unkn-01,C3M,,24.1290477814956,24.3023397509022,0.292782312835815,NaN,NaN,NaN,NaN,60,
,A04,SYBR,ATP_synthase,Unkn-02,C4M,,24.540727634374,24.4783578509114,0.0817758564957682,NaN,NaN,NaN,NaN,60,
,A05,SYBR,ATP_synthase,Unkn-02,C4M,,24.3857742760611,24.4783578509114,0.0817758564957682,NaN,NaN,NaN,NaN,60,
,A06,SYBR,ATP_synthase,Unkn-02,C4M,,24.508571642299,24.4783578509114,0.0817758564957682,NaN,NaN,NaN,NaN,60,
,A07,SYBR,ATP_synthase,Unkn-03,C5M,,24.5822978882062,24.5782976055063,0.1118215345043,NaN,NaN,NaN,NaN,60,
,A08,SYBR,ATP_synthase,Unkn-03,C5M,,24.4645296070478,24.5782976055063,0.1118215345043,NaN,NaN,NaN,NaN,60,
,A09,SYBR,ATP_synthase,Unkn-03,C5M,,24.6880653212649,24.5782976055063,0.1118215345043,NaN,NaN,NaN,NaN,60,
,A10,SYBR,ATP_synthase,Unkn-04,D1M,,24.3061045934856,24.2793398279339,0.0592596620911227,NaN,NaN,NaN,NaN,60,
,A11,SYBR,ATP_synthase,Unkn-04,D1M,,24.2114189904231,24.2793398279339,0.0592596620911227,NaN,NaN,NaN,NaN,60,
,A12,SYBR,ATP_synthase,Unkn-04,D1M,,24.320495899893,24.2793398279339,0.0592596620911227,NaN,NaN,NaN,NaN,60,
,B01,SYBR,ATP_synthase,Unkn-05,D2M,,23.3437470434367,23.4617276642617,0.270383110139866,NaN,NaN,NaN,NaN,60,
,B02,SYBR,ATP_synthase,Unkn-05,D2M,,23.7710526628043,23.4617276642617,0.270383110139866,NaN,NaN,NaN,NaN,60,
,B03,SYBR,ATP_synthase,Unkn-05,D2M,,23.270383286544,23.4617276642617,0.270383110139866,NaN,NaN,NaN,NaN,60,
,B04,SYBR,ATP_synthase,Unkn-06,D3M,,23.5604912646086,23.6095912232457,0.0546195299102008,NaN,NaN,NaN,NaN,60,
,B05,SYBR,ATP_synthase,Unkn-06,D3M,,23.6684222263819,23.6095912232457,0.0546195299102008,NaN,NaN,NaN,NaN,60,
,B06,SYBR,ATP_synthase,Unkn-06,D3M,,23.5998601787465,23.6095912232457,0.0546195299102008,NaN,NaN,NaN,NaN,60,
,B07,SYBR,ATP_synthase,Unkn-07,D4M,,24.0691717770276,24.1784552972967,0.0958224558517919,NaN,NaN,NaN,NaN,60,
,B08,SYBR,ATP_synthase,Unkn-07,D4M,,24.2181044861488,24.1784552972967,0.0958224558517919,NaN,NaN,NaN,NaN,60,
,B09,SYBR,ATP_synthase,Unkn-07,D4M,,24.2480896287137,24.1784552972967,0.0958224558517919,NaN,NaN,NaN,NaN,60,
,B10,SYBR,ATP_synthase,Unkn-08,D5M,,25.0603560139182,24.9793919029869,0.116085016092366,NaN,NaN,NaN,NaN,60,
,B11,SYBR,ATP_synthase,Unkn-08,D5M,,24.8463931435322,24.9793919029869,0.116085016092366,NaN,NaN,NaN,NaN,60,
,B12,SYBR,ATP_synthase,Unkn-08,D5M,,25.0314265515103,24.9793919029869,0.116085016092366,NaN,NaN,NaN,NaN,60,
,C01,SYBR,ATP_synthase,Unkn-09,A1T,,23.1915789082857,23.1749561711747,0.0451117150523239,NaN,NaN,NaN,NaN,60,
,C02,SYBR,ATP_synthase,Unkn-09,A1T,,23.1238916706501,23.1749561711747,0.0451117150523239,NaN,NaN,NaN,NaN,60,
,C03,SYBR,ATP_synthase,Unkn-09,A1T,,23.2093979345883,23.1749561711747,0.0451117150523239,NaN,NaN,NaN,NaN,60,
,C04,SYBR,ATP_synthase,Unkn-10,A2T,,23.6112680023771,23.7254078128255,0.108137998895111,NaN,NaN,NaN,NaN,60,
,C05,SYBR,ATP_synthase,Unkn-10,A2T,,23.738626782391,23.7254078128255,0.108137998895111,NaN,NaN,NaN,NaN,60,
,C06,SYBR,ATP_synthase,Unkn-10,A2T,,23.8263286537084,23.7254078128255,0.108137998895111,NaN,NaN,NaN,NaN,60,
,C07,SYBR,ATP_synthase,Unkn-11,A3T,,23.7601590409912,23.8364836833224,0.0746129521430859,NaN,NaN,NaN,NaN,60,
,C08,SYBR,ATP_synthase,Unkn-11,A3T,,23.9092582040319,23.8364836833224,0.0746129521430859,NaN,NaN,NaN,NaN,60,
,C09,SYBR,ATP_synthase,Unkn-11,A3T,,23.8400338049442,23.8364836833224,0.0746129521430859,NaN,NaN,NaN,NaN,60,
,C10,SYBR,ATP_synthase,Unkn-12,A4T,,24.1176304999084,24.0128389831186,0.112316896645909,NaN,NaN,NaN,NaN,60,
,C11,SYBR,ATP_synthase,Unkn-12,A4T,,23.8942681631156,24.0128389831186,0.112316896645909,NaN,NaN,NaN,NaN,60,
,C12,SYBR,ATP_synthase,Unkn-12,A4T,,24.0266182863318,24.0128389831186,0.112316896645909,NaN,NaN,NaN,NaN,60,
,D01,SYBR,ATP_synthase,Unkn-13,A5T,,24.1242830049537,24.2714312759743,0.266472762140718,NaN,NaN,NaN,NaN,60,
,D02,SYBR,ATP_synthase,Unkn-13,A5T,,24.1109791892047,24.2714312759743,0.266472762140718,NaN,NaN,NaN,NaN,60,
,D03,SYBR,ATP_synthase,Unkn-13,A5T,,24.5790316337646,24.2714312759743,0.266472762140718,NaN,NaN,NaN,NaN,60,
,D04,SYBR,ATP_synthase,Unkn-14,B1T,,24.7104768058147,24.4349431836255,0.262682939393888,NaN,NaN,NaN,NaN,60,
,D05,SYBR,ATP_synthase,Unkn-14,B1T,,24.1873435726436,24.4349431836255,0.262682939393888,NaN,NaN,NaN,NaN,60,
,D06,SYBR,ATP_synthase,Unkn-14,B1T,,24.4070091724183,24.4349431836255,0.262682939393888,NaN,NaN,NaN,NaN,60,
,D07,SYBR,ATP_synthase,Unkn-15,B2T,,24.1650311798388,24.1126770140122,0.0909166278995475,NaN,NaN,NaN,NaN,60,
,D08,SYBR,ATP_synthase,Unkn-15,B2T,,24.0076956531752,24.1126770140122,0.0909166278995475,NaN,NaN,NaN,NaN,60,
,D09,SYBR,ATP_synthase,Unkn-15,B2T,,24.1653042090225,24.1126770140122,0.0909166278995475,NaN,NaN,NaN,NaN,60,
,D10,SYBR,ATP_synthase,Unkn-16,B3T,,23.4522333834369,23.5683340021548,0.145774382080362,NaN,NaN,NaN,NaN,60,
,D11,SYBR,ATP_synthase,Unkn-16,B3T,,23.5208350091906,23.5683340021548,0.145774382080362,NaN,NaN,NaN,NaN,60,
,D12,SYBR,ATP_synthase,Unkn-16,B3T,,23.7319336138369,23.5683340021548,0.145774382080362,NaN,NaN,NaN,NaN,60,
,E01,SYBR,ATP_synthase,Unkn-17,B4T,,23.7987717115015,23.3694087026037,0.389758478682034,NaN,NaN,NaN,NaN,60,
,E02,SYBR,ATP_synthase,Unkn-17,B4T,,23.0379058531566,23.3694087026037,0.389758478682034,NaN,NaN,NaN,NaN,60,
,E03,SYBR,ATP_synthase,Unkn-17,B4T,,23.2715485431529,23.3694087026037,0.389758478682034,NaN,NaN,NaN,NaN,60,
,E04,SYBR,ATP_synthase,Unkn-18,B5T,,24.1575630498345,24.164414953227,0.0319995993647469,NaN,NaN,NaN,NaN,60,
,E05,SYBR,ATP_synthase,Unkn-18,B5T,,24.1992855058021,24.164414953227,0.0319995993647469,NaN,NaN,NaN,NaN,60,
,E06,SYBR,ATP_synthase,Unkn-18,B5T,,24.1363963040444,24.164414953227,0.0319995993647469,NaN,NaN,NaN,NaN,60,
,E07,SYBR,ATP_synthase,Unkn-19,C1T,,23.172041751337,23.167598760251,0.0712900844249846,NaN,NaN,NaN,NaN,60,
,E08,SYBR,ATP_synthase,Unkn-19,C1T,,23.094191093228,23.167598760251,0.0712900844249846,NaN,NaN,NaN,NaN,60,
,E09,SYBR,ATP_synthase,Unkn-19,C1T,,23.2365634361879,23.167598760251,0.0712900844249846,NaN,NaN,NaN,NaN,60,
,E10,SYBR,ATP_synthase,Unkn-20,C2T,,23.413437195029,23.550348428065,0.249602285899556,NaN,NaN,NaN,NaN,60,
,E11,SYBR,ATP_synthase,Unkn-20,C2T,,23.3991616378677,23.550348428065,0.249602285899556,NaN,NaN,NaN,NaN,60,
,E12,SYBR,ATP_synthase,Unkn-20,C2T,,23.8384464512984,23.550348428065,0.249602285899556,NaN,NaN,NaN,NaN,60,
,F01,SYBR,ATP_synthase,Unkn-21,C3T,,23.0966638955442,23.1662103821398,0.164806799680381,NaN,NaN,NaN,NaN,60,
,F02,SYBR,ATP_synthase,Unkn-21,C3T,,23.0475765008556,23.1662103821398,0.164806799680381,NaN,NaN,NaN,NaN,60,
,F03,SYBR,ATP_synthase,Unkn-21,C3T,,23.3543907500197,23.1662103821398,0.164806799680381,NaN,NaN,NaN,NaN,60,
,F04,SYBR,ATP_synthase,Unkn-22,C4T,,23.2973943094148,23.3756343147209,0.0884230994006046,NaN,NaN,NaN,NaN,60,
,F05,SYBR,ATP_synthase,Unkn-22,C4T,,23.357943044858,23.3756343147209,0.0884230994006046,NaN,NaN,NaN,NaN,60,
,F06,SYBR,ATP_synthase,Unkn-22,C4T,,23.4715655898899,23.3756343147209,0.0884230994006046,NaN,NaN,NaN,NaN,60,
,F07,SYBR,ATP_synthase,Unkn-23,C5T,,23.9514657030306,23.9941114390152,0.0758029973636345,NaN,NaN,NaN,NaN,60,
,F08,SYBR,ATP_synthase,Unkn-23,C5T,,23.9492368726837,23.9941114390152,0.0758029973636345,NaN,NaN,NaN,NaN,60,
,F09,SYBR,ATP_synthase,Unkn-23,C5T,,24.0816317413314,23.9941114390152,0.0758029973636345,NaN,NaN,NaN,NaN,60,
,F10,SYBR,ATP_synthase,Unkn-24,D1T,,23.5729976522423,23.5697633369667,0.126288246344184,NaN,NaN,NaN,NaN,60,
,F11,SYBR,ATP_synthase,Unkn-24,D1T,,23.4418889990649,23.5697633369667,0.126288246344184,NaN,NaN,NaN,NaN,60,
,F12,SYBR,ATP_synthase,Unkn-24,D1T,,23.6944033595929,23.5697633369667,0.126288246344184,NaN,NaN,NaN,NaN,60,
,G01,SYBR,ATP_synthase,Unkn-25,D2T,,24.2828645802186,24.5738463132608,0.343524447251289,NaN,NaN,NaN,NaN,60,
,G02,SYBR,ATP_synthase,Unkn-25,D2T,,24.9528029570087,24.5738463132608,0.343524447251289,NaN,NaN,NaN,NaN,60,
,G03,SYBR,ATP_synthase,Unkn-25,D2T,,24.4858714025551,24.5738463132608,0.343524447251289,NaN,NaN,NaN,NaN,60,
,G04,SYBR,ATP_synthase,Unkn-26,D3T,,23.6361314399488,23.7830586252014,0.154011972571451,NaN,NaN,NaN,NaN,60,
,G05,SYBR,ATP_synthase,Unkn-26,D3T,,23.7697524686598,23.7830586252014,0.154011972571451,NaN,NaN,NaN,NaN,60,
,G06,SYBR,ATP_synthase,Unkn-26,D3T,,23.9432919669956,23.7830586252014,0.154011972571451,NaN,NaN,NaN,NaN,60,
,G07,SYBR,ATP_synthase,Unkn-27,D4T,,23.7137700407801,23.722390122922,0.0968600664757115,NaN,NaN,NaN,NaN,60,
,G08,SYBR,ATP_synthase,Unkn-27,D4T,,23.8232721222188,23.722390122922,0.0968600664757115,NaN,NaN,NaN,NaN,60,
,G09,SYBR,ATP_synthase,Unkn-27,D4T,,23.6301282057671,23.722390122922,0.0968600664757115,NaN,NaN,NaN,NaN,60,
,G10,SYBR,ATP_synthase,Unkn-28,D5T,,23.7601018636099,23.6425870230114,0.115326039713184,NaN,NaN,NaN,NaN,60,
,G11,SYBR,ATP_synthase,Unkn-28,D5T,,23.6380771106298,23.6425870230114,0.115326039713184,NaN,NaN,NaN,NaN,60,
,G12,SYBR,ATP_synthase,Unkn-28,D5T,,23.5295820947946,23.6425870230114,0.115326039713184,NaN,NaN,NaN,NaN,60,
,H01,SYBR,ATP_synthase,Unkn-29,C1PC,,23.6862755196407,23.6377692234342,0.0519134701898957,NaN,NaN,NaN,NaN,60,
,H02,SYBR,ATP_synthase,Unkn-29,C1PC,,23.6440179245931,23.6377692234342,0.0519134701898957,NaN,NaN,NaN,NaN,60,
,H03,SYBR,ATP_synthase,Unkn-29,C1PC,,23.5830142260689,23.6377692234342,0.0519134701898957,NaN,NaN,NaN,NaN,60,
,H04,SYBR,ATP_synthase,Unkn-30,C2PC,,23.9765884034645,23.8893449111669,0.149109473509956,NaN,NaN,NaN,NaN,60,
,H05,SYBR,ATP_synthase,Unkn-30,C2PC,,23.9742730186906,23.8893449111669,0.149109473509956,NaN,NaN,NaN,NaN,60,
,H06,SYBR,ATP_synthase,Unkn-30,C2PC,,23.7171733113457,23.8893449111669,0.149109473509956,NaN,NaN,NaN,NaN,60,
,H07,SYBR,ATP_synthase,Unkn-31,C3PC,,24.1537002348619,23.4967582455033,0.569444408208225,NaN,NaN,NaN,NaN,60,
,H08,SYBR,ATP_synthase,Unkn-31,C3PC,,23.1925225763388,23.4967582455033,0.569444408208225,NaN,NaN,NaN,NaN,60,
,H09,SYBR,ATP_synthase,Unkn-31,C3PC,,23.1440519253093,23.4967582455033,0.569444408208225,NaN,NaN,NaN,NaN,60,
,H10,SYBR,ATP_synthase,Unkn-32,D1PC,,24.1910859400861,24.2722066132245,0.159769190367673,NaN,NaN,NaN,NaN,60,
,H11,SYBR,ATP_synthase,Unkn-32,D1PC,,24.1692721015136,24.2722066132245,0.159769190367673,NaN,NaN,NaN,NaN,60,
,H12,SYBR,ATP_synthase,Unkn-32,D1PC,,24.4562617980737,24.2722066132245,0.159769190367673,NaN,NaN,NaN,NaN,60,
